"WIND_CODE","IND_CODE"
"000002.SZ","626010"
"000004.SZ","623520"
"000005.SZ","622020"
"000006.SZ","626010"
"000007.SZ","626010"
"000008.SZ","622010"
"000009.SZ","622010"
"000010.SZ","622010"
"000011.SZ","626010"
"000012.SZ","621510"
"000014.SZ","626010"
"000016.SZ","622520"
"000017.SZ","622520"
"000018.SZ","622010"
"000019.SZ","623020"
"000020.SZ","622520"
"000021.SZ","624520"
"000022.SZ","622030"
"000023.SZ","621510"
"000025.SZ","622550"
"000026.SZ","622520"
"000027.SZ","625510"
"000028.SZ","623510"
"000029.SZ","626010"
"000030.SZ","622510"
"000031.SZ","626010"
"000032.SZ","624520"
"000034.SZ","624520"
"000035.SZ","622020"
"002057.SZ","621510"
"002058.SZ","622010"
"002059.SZ","622530"
"002060.SZ","622010"
"002061.SZ","621510"
"002062.SZ","622010"
"002063.SZ","624510"
"002064.SZ","621510"
"002065.SZ","624510"
"002066.SZ","621510"
"002067.SZ","621510"
"002068.SZ","621510"
"002069.SZ","623020"
"002070.SZ","622520"
"002071.SZ","622540"
"002072.SZ","624510"
"002073.SZ","622010"
"002074.SZ","622010"
"002075.SZ","621510"
"002076.SZ","622520"
"002077.SZ","626010"
"002078.SZ","621510"
"002079.SZ","624530"
"002080.SZ","621510"
"002081.SZ","622010"
"002082.SZ","621510"
"002083.SZ","622520"
"002084.SZ","622010"
"002085.SZ","622510"
"002086.SZ","623020"
"002087.SZ","622520"
"002088.SZ","621510"
"002089.SZ","624520"
"002090.SZ","622010"
"002091.SZ","622010"
"002092.SZ","621510"
"002093.SZ","624510"
"002094.SZ","623030"
"002095.SZ","624510"
"002096.SZ","621510"
"002097.SZ","622010"
"002098.SZ","622520"
"002099.SZ","623520"
"002100.SZ","623020"
"002101.SZ","622510"
"002102.SZ","623520"
"002103.SZ","624510"
"002104.SZ","624520"
"002105.SZ","622520"
"002106.SZ","624520"
"002107.SZ","623520"
"002108.SZ","621510"
"002109.SZ","621510"
"002110.SZ","621510"
"002111.SZ","622010"
"002112.SZ","622010"
"002113.SZ","624510"
"002114.SZ","621510"
"002115.SZ","624520"
"300067.SZ","621510"
"300068.SZ","622010"
"300069.SZ","622010"
"300070.SZ","622020"
"300071.SZ","622540"
"300072.SZ","622020"
"300073.SZ","621510"
"300074.SZ","624510"
"300075.SZ","624510"
"300076.SZ","624520"
"300077.SZ","624530"
"300078.SZ","624520"
"300079.SZ","624510"
"300080.SZ","621510"
"300081.SZ","622550"
"300082.SZ","621510"
"300083.SZ","624520"
"300084.SZ","621010"
"300085.SZ","624510"
"300086.SZ","623520"
"300087.SZ","623020"
"300088.SZ","624520"
"300089.SZ","622520"
"300090.SZ","622020"
"300091.SZ","622010"
"300092.SZ","622010"
"300093.SZ","621510"
"300094.SZ","623020"
"300095.SZ","622010"
"300096.SZ","624510"
"300097.SZ","622010"
"300098.SZ","624510"
"300099.SZ","624520"
"300100.SZ","622510"
"300101.SZ","622010"
"300102.SZ","624530"
"300103.SZ","622010"
"300104.SZ","624510"
"300105.SZ","622010"
"300106.SZ","623020"
"300107.SZ","621510"
"300108.SZ","623520"
"300109.SZ","621510"
"300110.SZ","623520"
"300111.SZ","624530"
"300112.SZ","622010"
"300113.SZ","624510"
"300114.SZ","624520"
"300115.SZ","624520"
"300116.SZ","621510"
"300117.SZ","622010"
"300118.SZ","624530"
"300119.SZ","623520"
"300120.SZ","622010"
"300121.SZ","621510"
"300122.SZ","623520"
"300123.SZ","622010"
"300124.SZ","622010"
"300125.SZ","622010"
"300126.SZ","622010"
"300127.SZ","621510"
"300128.SZ","624520"
"300129.SZ","622010"
"300130.SZ","624520"
"300131.SZ","624520"
"300132.SZ","621510"
"300133.SZ","622540"
"300134.SZ","624520"
"300135.SZ","621510"
"300136.SZ","624520"
"600187.SH","625510"
"600188.SH","621010"
"600189.SH","621510"
"600190.SH","622030"
"600191.SH","623020"
"600192.SH","622010"
"600193.SH","622010"
"600195.SH","623520"
"600196.SH","623520"
"600197.SH","623020"
"600198.SH","624520"
"600199.SH","623020"
"600200.SH","622010"
"600201.SH","623520"
"600202.SH","622010"
"600203.SH","624520"
"600206.SH","621510"
"600207.SH","621510"
"600208.SH","626010"
"600209.SH","622010"
"600210.SH","621510"
"600211.SH","623510"
"600212.SH","622010"
"600213.SH","622510"
"600215.SH","626010"
"600216.SH","623520"
"600217.SH","622020"
"600218.SH","622010"
"600219.SH","621510"
"600220.SH","622520"
"600221.SH","622030"
"600222.SH","623520"
"600223.SH","626010"
"600225.SH","626010"
"600226.SH","621510"
"600227.SH","621510"
"600228.SH","621510"
"600229.SH","622540"
"600230.SH","621510"
"600231.SH","621510"
"600232.SH","622520"
"000036.SZ","626010"
"000037.SZ","625510"
"000038.SZ","622540"
"000039.SZ","622010"
"000040.SZ","625510"
"000042.SZ","626010"
"000043.SZ","626010"
"000045.SZ","624520"
"000046.SZ","626010"
"000048.SZ","623020"
"000049.SZ","622010"
"000050.SZ","624520"
"000055.SZ","622010"
"000056.SZ","626010"
"000058.SZ","626010"
"000059.SZ","621010"
"000060.SZ","621510"
"000061.SZ","623010"
"000062.SZ","626010"
"000063.SZ","624520"
"000065.SZ","622010"
"000066.SZ","624520"
"000068.SZ","622020"
"000069.SZ","622530"
"000070.SZ","624520"
"000078.SZ","623510"
"000088.SZ","622030"
"000089.SZ","622030"
"000090.SZ","622010"
"000096.SZ","621010"
"000099.SZ","622030"
"000100.SZ","622520"
"000150.SZ","623510"
"000151.SZ","622010"
"000153.SZ","623520"
"000155.SZ","621510"
"000156.SZ","622540"
"000157.SZ","622010"
"000158.SZ","622520"
"000159.SZ","621010"
"002116.SZ","622010"
"002117.SZ","622020"
"002118.SZ","623520"
"002119.SZ","624520"
"002120.SZ","622030"
"002121.SZ","622010"
"002122.SZ","622010"
"002123.SZ","624510"
"002124.SZ","623020"
"002125.SZ","621510"
"002126.SZ","622510"
"002127.SZ","622550"
"002128.SZ","621010"
"002129.SZ","624530"
"002130.SZ","622010"
"002131.SZ","622540"
"002132.SZ","621510"
"002133.SZ","626010"
"002134.SZ","624520"
"002135.SZ","622010"
"002136.SZ","621510"
"002137.SZ","624520"
"002138.SZ","624520"
"002139.SZ","624520"
"002140.SZ","622010"
"002141.SZ","622010"
"002142.SZ","624010"
"002143.SZ","622540"
"002144.SZ","622520"
"002145.SZ","621510"
"002146.SZ","626010"
"002147.SZ","626010"
"002148.SZ","624510"
"002149.SZ","621510"
"002150.SZ","622010"
"002151.SZ","622010"
"002152.SZ","624520"
"002153.SZ","624510"
"002154.SZ","622520"
"002155.SZ","621510"
"002156.SZ","624530"
"002157.SZ","623020"
"002158.SZ","622010"
"002159.SZ","622530"
"002160.SZ","621510"
"002161.SZ","624520"
"002162.SZ","622010"
"002163.SZ","622010"
"002164.SZ","622010"
"002165.SZ","621510"
"002166.SZ","623520"
"002167.SZ","621510"
"002168.SZ","622010"
"002169.SZ","622010"
"002170.SZ","621510"
"002171.SZ","621510"
"002172.SZ","621510"
"002173.SZ","623510"
"002174.SZ","624510"
"002175.SZ","622540"
"300137.SZ","624520"
"300138.SZ","623020"
"300139.SZ","624530"
"300140.SZ","622010"
"300141.SZ","622010"
"300142.SZ","623520"
"300143.SZ","623510"
"300144.SZ","622530"
"300145.SZ","622020"
"300146.SZ","623020"
"300147.SZ","623520"
"300148.SZ","622540"
"300149.SZ","623020"
"300150.SZ","624510"
"300151.SZ","622010"
"300152.SZ","622020"
"300153.SZ","622010"
"300154.SZ","622010"
"300155.SZ","624520"
"300156.SZ","622010"
"300157.SZ","621010"
"300158.SZ","623520"
"300159.SZ","622010"
"300160.SZ","622520"
"300161.SZ","622010"
"300162.SZ","624520"
"300163.SZ","621510"
"300164.SZ","621010"
"300165.SZ","624520"
"300166.SZ","624510"
"300167.SZ","624510"
"300168.SZ","624510"
"300169.SZ","621510"
"300170.SZ","624510"
"300171.SZ","622010"
"300172.SZ","622020"
"300173.SZ","622010"
"300174.SZ","621510"
"300175.SZ","623020"
"300176.SZ","622510"
"300177.SZ","622010"
"300178.SZ","622530"
"300179.SZ","621510"
"300180.SZ","621510"
"300181.SZ","623520"
"300182.SZ","624510"
"300183.SZ","624530"
"300184.SZ","624520"
"300185.SZ","622010"
"300187.SZ","622020"
"300188.SZ","624510"
"300189.SZ","623020"
"300190.SZ","622020"
"300191.SZ","621010"
"300192.SZ","621510"
"300193.SZ","622010"
"300194.SZ","623520"
"300195.SZ","622010"
"300196.SZ","621510"
"300197.SZ","622010"
"300198.SZ","621510"
"300199.SZ","623520"
"300200.SZ","621510"
"300201.SZ","622010"
"300202.SZ","624520"
"300203.SZ","624520"
"300204.SZ","623520"
"600233.SH","622030"
"600234.SH","626010"
"600235.SH","621510"
"600236.SH","625510"
"600237.SH","624520"
"600238.SH","623020"
"600239.SH","626010"
"600240.SH","626010"
"600241.SH","622550"
"600242.SH","624510"
"600243.SH","622010"
"600246.SH","626010"
"600247.SH","622010"
"600248.SH","622010"
"600249.SH","623030"
"600250.SH","622550"
"600251.SH","623020"
"600252.SH","623520"
"600255.SH","621510"
"600256.SH","621010"
"600257.SH","623020"
"600258.SH","622530"
"600259.SH","621510"
"600260.SH","624520"
"600261.SH","622520"
"600262.SH","622010"
"600265.SH","621510"
"600266.SH","626010"
"600267.SH","623520"
"600268.SH","622010"
"600269.SH","622030"
"600270.SH","622030"
"600271.SH","624520"
"600272.SH","623510"
"600273.SH","621510"
"600275.SH","623020"
"600276.SH","623520"
"000166.SZ","624020"
"000301.SZ","625510"
"000333.SZ","622520"
"000338.SZ","622010"
"000400.SZ","622010"
"000401.SZ","621510"
"000402.SZ","626010"
"000403.SZ","623520"
"000404.SZ","622010"
"000407.SZ","625510"
"000408.SZ","621510"
"000409.SZ","622010"
"000410.SZ","622010"
"000411.SZ","623510"
"000413.SZ","624520"
"000415.SZ","624020"
"000416.SZ","624020"
"000417.SZ","622550"
"000418.SZ","622520"
"000419.SZ","622550"
"000420.SZ","621510"
"000421.SZ","625510"
"000422.SZ","621510"
"000423.SZ","623520"
"000425.SZ","622010"
"000426.SZ","621510"
"000428.SZ","622530"
"000429.SZ","622030"
"000430.SZ","622530"
"000488.SZ","621510"
"000498.SZ","622010"
"000501.SZ","622550"
"000502.SZ","626010"
"002176.SZ","622010"
"002177.SZ","624520"
"002178.SZ","624510"
"002179.SZ","624520"
"002180.SZ","624530"
"002181.SZ","622540"
"002182.SZ","621510"
"002183.SZ","622030"
"002184.SZ","622010"
"002185.SZ","624530"
"002186.SZ","622530"
"002187.SZ","622550"
"002188.SZ","622540"
"002189.SZ","624520"
"002190.SZ","622010"
"002191.SZ","622020"
"002192.SZ","621510"
"002193.SZ","622520"
"002194.SZ","624520"
"002195.SZ","624510"
"002196.SZ","622010"
"002197.SZ","624520"
"002198.SZ","623520"
"002199.SZ","624520"
"002200.SZ","622010"
"002201.SZ","621510"
"002202.SZ","622010"
"002203.SZ","621510"
"002204.SZ","622010"
"002205.SZ","621510"
"002206.SZ","621510"
"002207.SZ","621010"
"002208.SZ","626010"
"002209.SZ","622010"
"002210.SZ","622030"
"002211.SZ","621510"
"002212.SZ","622010"
"002213.SZ","622510"
"002214.SZ","624520"
"002215.SZ","621510"
"002216.SZ","623020"
"002217.SZ","624520"
"002218.SZ","624530"
"002219.SZ","623520"
"002220.SZ","623020"
"002221.SZ","621010"
"002222.SZ","624520"
"002223.SZ","623510"
"002224.SZ","621510"
"002225.SZ","621510"
"002226.SZ","621510"
"002227.SZ","622010"
"002228.SZ","621510"
"002229.SZ","622020"
"002230.SZ","624510"
"002231.SZ","624520"
"002232.SZ","624510"
"002233.SZ","621510"
"002234.SZ","623020"
"002235.SZ","621510"
"002236.SZ","624520"
"002237.SZ","621510"
"002238.SZ","622540"
"002239.SZ","622510"
"002240.SZ","621510"
"002241.SZ","624520"
"300205.SZ","624520"
"300206.SZ","623510"
"300207.SZ","622010"
"300208.SZ","622010"
"300209.SZ","624510"
"300210.SZ","622010"
"300211.SZ","624520"
"300212.SZ","624510"
"300213.SZ","624520"
"300214.SZ","621510"
"300215.SZ","622020"
"300216.SZ","622010"
"300217.SZ","622520"
"300218.SZ","621510"
"300219.SZ","624520"
"300220.SZ","624520"
"300221.SZ","621510"
"300222.SZ","622010"
"300223.SZ","624530"
"300224.SZ","621510"
"300225.SZ","621510"
"300226.SZ","624510"
"300227.SZ","624520"
"300228.SZ","622010"
"300229.SZ","624510"
"300230.SZ","622010"
"300231.SZ","624510"
"300232.SZ","624520"
"300233.SZ","623520"
"300234.SZ","622010"
"300235.SZ","624510"
"300236.SZ","621510"
"300237.SZ","622010"
"300238.SZ","623520"
"300239.SZ","623520"
"300240.SZ","622030"
"300241.SZ","624530"
"300242.SZ","622540"
"300243.SZ","621510"
"300244.SZ","623510"
"300245.SZ","624510"
"300246.SZ","623510"
"300247.SZ","622520"
"300248.SZ","624510"
"300249.SZ","622020"
"300250.SZ","624520"
"300251.SZ","622540"
"300252.SZ","624520"
"300253.SZ","624510"
"300254.SZ","623520"
"300255.SZ","623520"
"300256.SZ","624520"
"300257.SZ","622010"
"300258.SZ","622510"
"300259.SZ","622010"
"300260.SZ","622010"
"300261.SZ","621510"
"300262.SZ","622020"
"300263.SZ","622010"
"300264.SZ","624510"
"300265.SZ","622010"
"300266.SZ","622020"
"300267.SZ","623520"
"300268.SZ","623020"
"300269.SZ","622540"
"600277.SH","621510"
"600278.SH","622550"
"600279.SH","622030"
"600280.SH","622550"
"600281.SH","621510"
"600282.SH","621510"
"600283.SH","625510"
"600284.SH","622010"
"600285.SH","623520"
"600287.SH","622550"
"600288.SH","624520"
"600289.SH","624510"
"600290.SH","622010"
"600291.SH","624030"
"600292.SH","622020"
"600293.SH","621510"
"600295.SH","622010"
"600297.SH","622550"
"600298.SH","623020"
"600299.SH","623520"
"600300.SH","623020"
"600301.SH","621510"
"600302.SH","622010"
"600303.SH","622510"
"600305.SH","623020"
"600306.SH","622550"
"600307.SH","621510"
"600308.SH","621510"
"600309.SH","621510"
"600310.SH","625510"
"600311.SH","621510"
"600312.SH","622010"
"600313.SH","622010"
"600315.SH","623030"
"600316.SH","622010"
"600317.SH","622030"
"600318.SH","624020"
"600319.SH","621510"
"600320.SH","622010"
"600321.SH","622010"
"600322.SH","626010"
"600323.SH","625510"
"600325.SH","626010"
"600326.SH","622010"
"600327.SH","622550"
"600328.SH","621510"
"600329.SH","623520"
"600330.SH","621510"
"600331.SH","621510"
"600332.SH","623520"
"600333.SH","625510"
"000503.SZ","624510"
"000504.SZ","623520"
"000505.SZ","623020"
"000506.SZ","626010"
"000507.SZ","622030"
"000509.SZ","622010"
"000510.SZ","621510"
"000511.SZ","621510"
"000513.SZ","623520"
"000514.SZ","626010"
"000516.SZ","622550"
"000517.SZ","626010"
"000518.SZ","623520"
"000519.SZ","622010"
"000520.SZ","622030"
"000521.SZ","622520"
"000523.SZ","623030"
"000524.SZ","622530"
"000525.SZ","621510"
"000526.SZ","622530"
"000528.SZ","622010"
"000529.SZ","623020"
"000530.SZ","622010"
"000531.SZ","625510"
"000532.SZ","624520"
"000533.SZ","622520"
"000534.SZ","626010"
"000536.SZ","624520"
"000537.SZ","626010"
"000538.SZ","623520"
"002242.SZ","622520"
"002243.SZ","621510"
"002244.SZ","626010"
"002245.SZ","622030"
"002246.SZ","621510"
"002247.SZ","624510"
"002248.SZ","622010"
"002249.SZ","622010"
"002250.SZ","621510"
"002251.SZ","623010"
"002252.SZ","623520"
"002253.SZ","624510"
"002254.SZ","621510"
"002255.SZ","622010"
"002256.SZ","621510"
"002258.SZ","621510"
"002259.SZ","625510"
"002260.SZ","622010"
"002261.SZ","622530"
"002262.SZ","623520"
"002263.SZ","621510"
"002264.SZ","623010"
"002265.SZ","622510"
"002266.SZ","622010"
"002267.SZ","621010"
"002268.SZ","624520"
"002269.SZ","622520"
"002270.SZ","622010"
"002271.SZ","621510"
"002272.SZ","622010"
"002273.SZ","624520"
"002274.SZ","621510"
"002275.SZ","623520"
"002276.SZ","622010"
"002277.SZ","622550"
"002278.SZ","621010"
"002279.SZ","624510"
"002280.SZ","624510"
"002281.SZ","624520"
"002282.SZ","622010"
"002283.SZ","622510"
"002284.SZ","622510"
"002285.SZ","626010"
"002286.SZ","623020"
"002287.SZ","623520"
"002288.SZ","624520"
"002289.SZ","624520"
"002290.SZ","622520"
"002291.SZ","622520"
"002292.SZ","622520"
"002293.SZ","622520"
"002294.SZ","623520"
"002295.SZ","621510"
"002296.SZ","624510"
"002297.SZ","622010"
"002298.SZ","624510"
"002299.SZ","623020"
"002300.SZ","622010"
"002301.SZ","622020"
"002302.SZ","621510"
"002303.SZ","621510"
"002304.SZ","623020"
"300270.SZ","624520"
"300271.SZ","624510"
"300272.SZ","622010"
"300273.SZ","623510"
"300274.SZ","622010"
"300275.SZ","624520"
"300276.SZ","622010"
"300277.SZ","624510"
"300278.SZ","622010"
"300279.SZ","624520"
"300280.SZ","622010"
"300281.SZ","622010"
"300282.SZ","624520"
"300283.SZ","624520"
"300284.SZ","622020"
"300285.SZ","621510"
"300286.SZ","622010"
"300287.SZ","624510"
"300288.SZ","624510"
"300289.SZ","623520"
"300290.SZ","624510"
"300291.SZ","622540"
"300292.SZ","624510"
"300293.SZ","622010"
"300294.SZ","623520"
"300295.SZ","624510"
"300296.SZ","624520"
"300297.SZ","624510"
"300298.SZ","623510"
"300299.SZ","624510"
"300300.SZ","624510"
"300301.SZ","624530"
"300302.SZ","624510"
"300303.SZ","624530"
"300304.SZ","622510"
"300305.SZ","621510"
"300306.SZ","622010"
"300307.SZ","622010"
"300308.SZ","622010"
"300309.SZ","621010"
"300310.SZ","624520"
"300311.SZ","624510"
"300312.SZ","624520"
"300313.SZ","623020"
"300314.SZ","623510"
"300315.SZ","624510"
"300316.SZ","624530"
"300317.SZ","622010"
"300318.SZ","623520"
"300319.SZ","624520"
"300320.SZ","621510"
"300321.SZ","621510"
"300322.SZ","624520"
"300323.SZ","624530"
"300324.SZ","624510"
"300325.SZ","621510"
"300326.SZ","623510"
"300327.SZ","624530"
"300328.SZ","621510"
"300329.SZ","622520"
"300330.SZ","624520"
"300331.SZ","624520"
"300332.SZ","625510"
"300333.SZ","624520"
"300334.SZ","622010"
"300335.SZ","622020"
"300336.SZ","622540"
"300337.SZ","621510"
"600335.SH","622550"
"600336.SH","622520"
"600337.SH","622520"
"600338.SH","621510"
"600339.SH","621010"
"600340.SH","626010"
"600343.SH","622010"
"600345.SH","624520"
"600346.SH","621510"
"600348.SH","621010"
"600350.SH","622030"
"600351.SH","623520"
"600352.SH","621510"
"600353.SH","624520"
"600354.SH","623020"
"600355.SH","624520"
"600356.SH","621510"
"600358.SH","622530"
"600359.SH","623020"
"600360.SH","624530"
"600361.SH","623010"
"600362.SH","621510"
"600363.SH","624520"
"600365.SH","623020"
"600366.SH","621510"
"600367.SH","621510"
"600368.SH","622030"
"600369.SH","624020"
"600370.SH","622520"
"600371.SH","623020"
"600372.SH","622010"
"600373.SH","622540"
"600375.SH","622010"
"600376.SH","626010"
"600377.SH","622030"
"600378.SH","621510"
"600379.SH","622010"
"600380.SH","623520"
"600381.SH","623020"
"600382.SH","622010"
"600383.SH","626010"
"600385.SH","622520"
"600386.SH","622550"
"600387.SH","621010"
"600388.SH","622010"
"600389.SH","621510"
"000539.SZ","625510"
"000540.SZ","626010"
"000541.SZ","622520"
"000543.SZ","625510"
"000544.SZ","625510"
"000545.SZ","621510"
"000546.SZ","621510"
"000547.SZ","624520"
"000548.SZ","622030"
"000550.SZ","622510"
"000551.SZ","622010"
"000552.SZ","621010"
"000553.SZ","621510"
"000554.SZ","621010"
"000555.SZ","624510"
"000557.SZ","622030"
"000558.SZ","622530"
"000559.SZ","622510"
"000560.SZ","622550"
"000561.SZ","624520"
"000563.SZ","624020"
"000564.SZ","622550"
"000565.SZ","621510"
"000566.SZ","623520"
"000567.SZ","626010"
"000568.SZ","623020"
"000570.SZ","622010"
"000571.SZ","622010"
"000572.SZ","622510"
"000573.SZ","626010"
"000576.SZ","621510"
"000581.SZ","622510"
"000582.SZ","622030"
"000584.SZ","621510"
"000585.SZ","622010"
"000586.SZ","624520"
"002305.SZ","626010"
"002306.SZ","622530"
"002307.SZ","622010"
"002308.SZ","624520"
"002309.SZ","622010"
"002310.SZ","622020"
"002311.SZ","623020"
"002312.SZ","624520"
"002313.SZ","624520"
"002314.SZ","626010"
"002315.SZ","624510"
"002316.SZ","624520"
"002317.SZ","623520"
"002318.SZ","621510"
"002319.SZ","621510"
"002320.SZ","622030"
