"WIND_CODE","IND_CODE"
"002321.SZ","623020"
"002322.SZ","622010"
"002323.SZ","622010"
"002324.SZ","621510"
"002325.SZ","622010"
"002326.SZ","621510"
"002327.SZ","622520"
"002328.SZ","622510"
"002329.SZ","623020"
"002330.SZ","623020"
"002331.SZ","624510"
"002332.SZ","623520"
"002333.SZ","622010"
"002334.SZ","622010"
"002335.SZ","622010"
"002336.SZ","623010"
"002337.SZ","622010"
"002338.SZ","622010"
"002339.SZ","622010"
"002340.SZ","621510"
"002341.SZ","621510"
"002342.SZ","622010"
"002343.SZ","622540"
"002344.SZ","626010"
"002345.SZ","622520"
"002346.SZ","622010"
"002347.SZ","622010"
"002348.SZ","622520"
"002349.SZ","623520"
"002350.SZ","622010"
"002351.SZ","622520"
"002352.SZ","622030"
"002353.SZ","621010"
"002354.SZ","624510"
"002355.SZ","622510"
"002356.SZ","622550"
"002357.SZ","622030"
"002358.SZ","622010"
"002359.SZ","622010"
"002360.SZ","621510"
"002361.SZ","621510"
"002362.SZ","624510"
"002363.SZ","622510"
"300338.SZ","624520"
"300339.SZ","624510"
"300340.SZ","621510"
"300341.SZ","622010"
"300342.SZ","622010"
"300343.SZ","622540"
"300344.SZ","622010"
"300345.SZ","622010"
"300346.SZ","624530"
"300347.SZ","623520"
"300348.SZ","624510"
"300349.SZ","622010"
"300350.SZ","622030"
"300351.SZ","624520"
"300352.SZ","624510"
"300353.SZ","624520"
"300354.SZ","624520"
"300355.SZ","622010"
"300356.SZ","622010"
"300357.SZ","623520"
"300358.SZ","622010"
"300359.SZ","622530"
"300360.SZ","622010"
"300362.SZ","622020"
"300363.SZ","623520"
"300364.SZ","622540"
"300365.SZ","624510"
"300366.SZ","624510"
"300367.SZ","624520"
"300368.SZ","624520"
"300369.SZ","624510"
"300370.SZ","622010"
"300371.SZ","622010"
"300373.SZ","624530"
"300374.SZ","622010"
"300375.SZ","622510"
"300376.SZ","622010"
"300377.SZ","624510"
"300378.SZ","624510"
"300379.SZ","624510"
"300380.SZ","624510"
"300381.SZ","623520"
"300382.SZ","622010"
"300383.SZ","624510"
"300384.SZ","622020"
"300385.SZ","622020"
"300386.SZ","624520"
"300387.SZ","621510"
"300388.SZ","622020"
"300389.SZ","624530"
"300390.SZ","624520"
"300391.SZ","622010"
"300392.SZ","622540"
"300393.SZ","624530"
"300394.SZ","624520"
"300395.SZ","621510"
"300396.SZ","623510"
"300397.SZ","622010"
"300398.SZ","621510"
"300399.SZ","624510"
"300400.SZ","622010"
"300401.SZ","623520"
"300402.SZ","622010"
"300403.SZ","622010"
"300404.SZ","623520"
"300405.SZ","621510"
"300406.SZ","623520"
"300407.SZ","622010"
"300408.SZ","624520"
"600390.SH","624020"
"600391.SH","622010"
"600392.SH","621510"
"600393.SH","626010"
"600395.SH","621010"
"600396.SH","625510"
"600397.SH","621010"
"600398.SH","622520"
"600399.SH","621510"
"600400.SH","622520"
"600401.SH","624530"
"600403.SH","621010"
"600405.SH","622010"
"600406.SH","622010"
"600408.SH","621010"
"600409.SH","621510"
"600410.SH","624510"
"600415.SH","626010"
"600416.SH","622010"
"600418.SH","622510"
"600419.SH","623020"
"600420.SH","623520"
"600421.SH","622010"
"600422.SH","623520"
"600423.SH","621510"
"600425.SH","621510"
"600426.SH","621510"
"600428.SH","622030"
"600429.SH","623020"
"600432.SH","621510"
"600433.SH","621510"
"600435.SH","622010"
"600436.SH","623520"
"600438.SH","623020"
"600439.SH","623030"
"600444.SH","622010"
"600446.SH","624510"
"600448.SH","622520"
"600449.SH","621510"
"600452.SH","625510"
"600455.SH","622010"
"600456.SH","621510"
"600458.SH","621510"
"600459.SH","621510"
"600460.SH","624530"
"600461.SH","625510"
"600462.SH","624520"
"600463.SH","622010"
"600466.SH","626010"
"000587.SZ","622520"
"000589.SZ","622510"
"000590.SZ","623520"
"000591.SZ","625510"
"000592.SZ","621510"
"000593.SZ","625510"
"000595.SZ","622010"
"000596.SZ","623020"
"000597.SZ","623520"
"000598.SZ","625510"
"000599.SZ","622510"
"000600.SZ","625510"
"000601.SZ","625510"
"000603.SZ","621510"
"000605.SZ","625510"
"000606.SZ","624510"
"000607.SZ","622540"
"000608.SZ","626010"
"000609.SZ","626010"
"000610.SZ","622530"
"000611.SZ","622520"
"000612.SZ","621510"
"000613.SZ","622530"
"000615.SZ","626010"
"000616.SZ","626010"
"000617.SZ","624020"
"002364.SZ","622010"
"002365.SZ","623520"
"002366.SZ","622010"
"002367.SZ","622010"
"002368.SZ","624510"
"002369.SZ","624520"
"002370.SZ","623520"
"002371.SZ","624530"
"002372.SZ","622010"
"002373.SZ","624510"
"002374.SZ","622010"
"002375.SZ","622010"
"002376.SZ","624520"
"002377.SZ","621510"
"002378.SZ","621510"
"002379.SZ","621510"
"002380.SZ","622010"
"002381.SZ","621510"
"002382.SZ","623510"
"002383.SZ","622010"
"002384.SZ","624520"
"002385.SZ","623020"
"002386.SZ","621510"
"002387.SZ","624520"
"002388.SZ","624520"
"002389.SZ","624520"
"002390.SZ","623520"
"002391.SZ","621510"
"002392.SZ","621510"
"002393.SZ","623520"
"002394.SZ","622520"
"002395.SZ","621510"
"002396.SZ","624520"
"002397.SZ","622520"
"002398.SZ","621510"
"002399.SZ","623520"
"002400.SZ","622540"
"002401.SZ","624510"
"002402.SZ","624520"
"002403.SZ","622520"
"002404.SZ","622520"
"002405.SZ","624510"
"002406.SZ","622510"
"002407.SZ","621510"
"002408.SZ","621510"
"002409.SZ","621510"
"002410.SZ","624510"
"002411.SZ","623520"
"002412.SZ","623520"
"002413.SZ","622010"
"002414.SZ","624520"
"002415.SZ","624520"
"002416.SZ","624520"
"002417.SZ","624020"
"002418.SZ","622010"
"002419.SZ","622550"
"002420.SZ","622520"
"002421.SZ","624510"
"002422.SZ","623520"
"002423.SZ","622010"
"002424.SZ","623520"
"002425.SZ","624510"
"002426.SZ","624520"
"002427.SZ","621510"
"300409.SZ","621510"
"300410.SZ","624520"
"300411.SZ","622010"
"300412.SZ","622010"
"300413.SZ","622550"
"300414.SZ","622010"
"300415.SZ","622010"
"300416.SZ","622010"
"300417.SZ","624520"
"300418.SZ","624510"
"300419.SZ","624510"
"300420.SZ","622010"
"300421.SZ","622010"
"300422.SZ","622020"
"300423.SZ","622010"
"300424.SZ","622010"
"300425.SZ","622010"
"300426.SZ","622540"
"300427.SZ","622010"
"300428.SZ","621510"
"300429.SZ","621510"
"300430.SZ","622010"
"300431.SZ","624510"
"300432.SZ","622510"
"300433.SZ","624520"
"300434.SZ","622010"
"300435.SZ","622010"
"300436.SZ","623520"
"300437.SZ","621510"
"300438.SZ","622010"
"300439.SZ","623520"
"300440.SZ","624510"
"300441.SZ","622010"
"300442.SZ","622010"
"300443.SZ","622010"
"300444.SZ","622010"
"300445.SZ","622010"
"300446.SZ","621510"
"300447.SZ","622010"
"300448.SZ","624510"
"300449.SZ","624520"
"300450.SZ","622010"
"300451.SZ","624510"
"300452.SZ","623520"
"300453.SZ","623510"
"300455.SZ","624520"
"300456.SZ","622010"
"300457.SZ","622010"
"300458.SZ","624530"
"300459.SZ","624510"
"300460.SZ","624520"
"300461.SZ","622010"
"300462.SZ","624520"
"300463.SZ","623520"
"300464.SZ","622010"
"300465.SZ","624510"
"300466.SZ","622010"
"300467.SZ","624510"
"300468.SZ","624510"
"300469.SZ","624510"
"300470.SZ","622010"
"300471.SZ","622010"
"300472.SZ","622010"
"300473.SZ","622510"
"300474.SZ","622010"
"300475.SZ","622010"
"300476.SZ","624520"
"300477.SZ","622010"
"300478.SZ","621510"
"300479.SZ","624520"
"300480.SZ","622010"
"300481.SZ","621510"
"300482.SZ","623520"
"600467.SH","623020"
"600468.SH","622010"
"600469.SH","622510"
"600470.SH","621510"
"600475.SH","622010"
"600476.SH","624510"
"600477.SH","622010"
"600478.SH","624520"
"600479.SH","623520"
"600480.SH","622510"
"600481.SH","622010"
"600482.SH","622010"
"600483.SH","625510"
"600485.SH","624520"
"600486.SH","621510"
"600487.SH","624520"
"600488.SH","623520"
"600489.SH","621510"
"600490.SH","621510"
"600491.SH","622010"
"600493.SH","622520"
"600495.SH","622010"
"600496.SH","622010"
"600497.SH","621510"
"600498.SH","624520"
"600499.SH","622010"
"600500.SH","621510"
"600501.SH","622010"
"600502.SH","622010"
"600503.SH","626010"
"600505.SH","625510"
"600506.SH","623020"
"600507.SH","621510"
"600508.SH","621010"
"600509.SH","625510"
"600510.SH","626010"
"600511.SH","623510"
"600512.SH","622010"
"600513.SH","623520"
"600515.SH","626010"
"600516.SH","621510"
"600517.SH","622010"
"600518.SH","623520"
"600519.SH","623020"
"600520.SH","622010"
"600521.SH","623520"
"600522.SH","624520"
"000619.SZ","622010"
"000620.SZ","626010"
"000622.SZ","622510"
"000623.SZ","623520"
"000625.SZ","622510"
"000626.SZ","622010"
"000627.SZ","624030"
"000628.SZ","622010"
"000629.SZ","621510"
"000630.SZ","621510"
"000631.SZ","626010"
"000632.SZ","622010"
"000633.SZ","621510"
"000635.SZ","621510"
"000636.SZ","624520"
"000637.SZ","621510"
"000638.SZ","622010"
"000639.SZ","623020"
"000650.SZ","623520"
"000651.SZ","622520"
"000652.SZ","622010"
"000655.SZ","621510"
"000656.SZ","626010"
"000657.SZ","621510"
"000659.SZ","621510"
"000661.SZ","623520"
"000662.SZ","624510"
"000663.SZ","622520"
"000665.SZ","622540"
"000666.SZ","622010"
"000667.SZ","626010"
"000668.SZ","626010"
"000669.SZ","625510"
"000670.SZ","624530"
"002428.SZ","621510"
"002429.SZ","622520"
"002430.SZ","622010"
"002431.SZ","622010"
"002432.SZ","623510"
"002433.SZ","623520"
"002434.SZ","622510"
"002435.SZ","622010"
"002436.SZ","624520"
"002437.SZ","623520"
"002438.SZ","622010"
"002439.SZ","624510"
"002440.SZ","621510"
"002441.SZ","622010"
"002442.SZ","621510"
"002443.SZ","621510"
"002444.SZ","622010"
"002445.SZ","622540"
"002446.SZ","624520"
"002447.SZ","622540"
"002448.SZ","622510"
"002449.SZ","624530"
"002450.SZ","621510"
"002451.SZ","622010"
"002452.SZ","622010"
"002453.SZ","621510"
"002454.SZ","622510"
"002455.SZ","621510"
"002456.SZ","624520"
"002457.SZ","621510"
"002458.SZ","623020"
"002459.SZ","622010"
"002460.SZ","621510"
"002461.SZ","623020"
"002462.SZ","623510"
"002463.SZ","624520"
"002464.SZ","624510"
"002465.SZ","624520"
"002466.SZ","621510"
"002467.SZ","625010"
"002468.SZ","622030"
"002469.SZ","622010"
"002470.SZ","621510"
"002471.SZ","622010"
"002472.SZ","622010"
"002473.SZ","622520"
"002474.SZ","624510"
"002475.SZ","624520"
"002476.SZ","621510"
"002477.SZ","623020"
"002478.SZ","621510"
"002479.SZ","625510"
"002480.SZ","622010"
"002481.SZ","623020"
"002482.SZ","622010"
"002483.SZ","622010"
"002484.SZ","624520"
"002485.SZ","622520"
"002486.SZ","622520"
"002487.SZ","622010"
"002488.SZ","622510"
"002489.SZ","622520"
"002490.SZ","621010"
"002491.SZ","624520"
"002492.SZ","622030"
"002493.SZ","621510"
"002494.SZ","622520"
"002495.SZ","623020"
"300483.SZ","622520"
"300484.SZ","622010"
"300485.SZ","623520"
"300486.SZ","622010"
"300487.SZ","621510"
"300488.SZ","622010"
"300489.SZ","621510"
"300490.SZ","622010"
"300491.SZ","622010"
"300492.SZ","622020"
"300493.SZ","624520"
"300494.SZ","624510"
"300495.SZ","622010"
"300496.SZ","624510"
"300497.SZ","623520"
"300498.SZ","623020"
"300499.SZ","622010"
"300500.SZ","622020"
"300501.SZ","621510"
"300502.SZ","624520"
"300503.SZ","622010"
"300504.SZ","624520"
"300505.SZ","621510"
"300506.SZ","622010"
"300507.SZ","622510"
"300508.SZ","622010"
"300509.SZ","622010"
"300510.SZ","622010"
"300511.SZ","623020"
"300512.SZ","622010"
"300513.SZ","624510"
"300514.SZ","624520"
"300515.SZ","622010"
"300516.SZ","624520"
"300517.SZ","622010"
"300518.SZ","624510"
"300519.SZ","623520"
"300520.SZ","624510"
"300521.SZ","622010"
"300522.SZ","621510"
"300523.SZ","624510"
"300525.SZ","624510"
"300526.SZ","622520"
"300527.SZ","622010"
"300528.SZ","622540"
"300529.SZ","623510"
"300530.SZ","621510"
"300531.SZ","624520"
"300532.SZ","622010"
"300533.SZ","624510"
"300534.SZ","623520"
"300535.SZ","621510"
"300536.SZ","622010"
"300537.SZ","621510"
"300538.SZ","622010"
"300539.SZ","621510"
"300540.SZ","622010"
"300541.SZ","624510"
"300542.SZ","624510"
"300543.SZ","624520"
"300545.SZ","622010"
"300546.SZ","624520"
"300547.SZ","622510"
"300548.SZ","624520"
"300549.SZ","622010"
"300550.SZ","624510"
"300551.SZ","624520"
"300552.SZ","624520"
"300553.SZ","624520"
"300554.SZ","621510"
"300555.SZ","624520"
"300556.SZ","624510"
"300557.SZ","624520"
"300558.SZ","623520"
"600523.SH","622510"
"600525.SH","622010"
"600526.SH","622010"
"600527.SH","621510"
"600528.SH","622010"
"600529.SH","621510"
"600530.SH","623020"
"600531.SH","621510"
"600532.SH","621510"
"600533.SH","626010"
"600535.SH","623520"
"600536.SH","624510"
"600537.SH","624530"
"600538.SH","623520"
"600539.SH","621510"
"600540.SH","623020"
"600543.SH","623020"
"600545.SH","622010"
"600546.SH","621010"
"600547.SH","621510"
"600548.SH","622030"
"600549.SH","621510"
"600550.SH","622010"
"600551.SH","622540"
"600552.SH","624520"
"600555.SH","626010"
"600556.SH","624510"
"600557.SH","623520"
"600558.SH","621510"
"600559.SH","623020"
"600560.SH","622010"
"600561.SH","622030"
"600562.SH","622010"
"600563.SH","624520"
"600565.SH","626010"
"600566.SH","623520"
"600567.SH","621510"
"600568.SH","623510"
"600569.SH","621510"
"600570.SH","624510"
"600571.SH","624510"
"600572.SH","623520"
"600573.SH","623020"
"600575.SH","622010"
"000671.SZ","626010"
"000672.SZ","621510"
"000673.SZ","622540"
"000676.SZ","624510"
"000677.SZ","621510"
"000678.SZ","622010"
"000679.SZ","622550"
"000680.SZ","622010"
"000681.SZ","622540"
"000682.SZ","622010"
"000683.SZ","621510"
"000685.SZ","625510"
"000686.SZ","624020"
"000687.SZ","622010"
"000688.SZ","621510"
"000690.SZ","625510"
"000691.SZ","626010"
"000692.SZ","625510"
"000693.SZ","621510"
"000695.SZ","625510"
"000697.SZ","621510"
"000698.SZ","621510"
"000700.SZ","622510"
"000701.SZ","622010"
"000702.SZ","623020"
"000703.SZ","621510"
"000705.SZ","623510"
"000707.SZ","621510"
"000708.SZ","621510"
"000709.SZ","621510"
"000710.SZ","623520"
"000711.SZ","622020"
"000712.SZ","624020"
"000713.SZ","623020"
"000715.SZ","622550"
"002496.SZ","621510"
"002497.SZ","621510"
"002498.SZ","622010"
"002499.SZ","625510"
"002500.SZ","624020"
"002501.SZ","621510"
"002502.SZ","622540"
"002503.SZ","622520"
"002504.SZ","622010"
"002505.SZ","623020"
"002506.SZ","624530"
"002507.SZ","623020"
"002508.SZ","622520"
"002509.SZ","622010"
"002510.SZ","622510"
"002511.SZ","623030"
"002512.SZ","622520"
"002513.SZ","621510"
"002514.SZ","622010"
"002515.SZ","623020"
"002516.SZ","622510"
"002517.SZ","624510"
"002518.SZ","622010"
"002519.SZ","622520"
"002520.SZ","622010"
"002521.SZ","621510"
"002522.SZ","621510"
"002523.SZ","622010"
"002524.SZ","625510"
"002526.SZ","622010"
"002527.SZ","622010"
"002528.SZ","624520"
"002529.SZ","622010"
"002530.SZ","624510"
"002531.SZ","622010"
"002532.SZ","622010"
"002533.SZ","622010"
"002534.SZ","622010"
"002535.SZ","622010"
"002536.SZ","622510"
"002537.SZ","622510"
"002538.SZ","621510"
"002539.SZ","621510"
"002540.SZ","621510"
"002541.SZ","622010"
"002542.SZ","622010"
"002543.SZ","622520"
"002544.SZ","624510"
"002545.SZ","622010"
"002546.SZ","622010"
"002547.SZ","622010"
"002548.SZ","623020"
"002549.SZ","621510"
"002550.SZ","623520"
"002551.SZ","623510"
"002552.SZ","622010"
"002553.SZ","622010"
"002554.SZ","621010"
"002555.SZ","624510"
"002556.SZ","621510"
"002557.SZ","623020"
"603685.SH","622520"
"603686.SH","622010"
"603688.SH","621510"
"603689.SH","621010"
"603690.SH","622010"
"603696.SH","623020"
"603698.SH","622010"
"603699.SH","622010"
"603701.SH","622510"
"603703.SH","622010"
"603707.SH","623520"
"603708.SH","623010"
"603709.SH","622520"
"603711.SH","623020"
"603712.SH","624520"
"603716.SH","623510"
"603717.SH","622010"
"603718.SH","623520"
"603721.SH","622540"
"603722.SH","621510"
"603725.SH","621510"
"603726.SH","622010"
"603727.SH","621010"
"603728.SH","622010"
"603729.SH","622540"
"603730.SH","622510"
"603737.SH","621510"
"603738.SH","624520"
"603757.SH","622010"
"603758.SH","622510"
"603766.SH","622510"
"603767.SH","622510"
"603768.SH","622510"
"603776.SH","622020"
"603777.SH","623010"
"603778.SH","622010"
"603779.SH","623020"
"603787.SH","622520"
"603788.SH","622510"
"603789.SH","622010"
"603797.SH","622020"
"603798.SH","621010"
"603799.SH","621510"
"603800.SH","621010"
"603801.SH","622520"
"603803.SH","624520"
"603806.SH","624530"
"603808.SH","622520"
"603809.SH","622510"
"603811.SH","623520"
"603813.SH","622030"
"603816.SH","622520"
"603817.SH","625510"
"603818.SH","622520"
"603819.SH","622010"
"603822.SH","621510"
"603823.SH","621510"
"603825.SH","622540"
"603826.SH","621510"
"603828.SH","622010"
"603829.SH","622010"
"603833.SH","622520"
"603838.SH","622520"
"603839.SH","622520"
"603843.SH","622010"
"603848.SH","622520"
"603855.SH","622010"
"603856.SH","622010"
"603858.SH","623520"
"603859.SH","622010"
"603860.SH","622020"
"603861.SH","622010"
"603866.SH","623020"
"603868.SH","622520"
"603869.SH","622530"
"603871.SH","622030"
"603877.SH","622520"
"603878.SH","621510"
"603879.SH","621510"
"603880.SH","623510"
"603881.SH","624510"
"603882.SH","623510"
"603883.SH","623010"
"603885.SH","622030"
"603886.SH","623020"
"603887.SH","622010"
"603888.SH","624510"
"603889.SH","622520"
"603890.SH","624520"
"603895.SH","622010"
"603896.SH","623520"
"603898.SH","622520"
"603899.SH","622020"
"603900.SH","622520"
"603901.SH","622010"
"603903.SH","622020"
"603906.SH","621010"
"603908.SH","622520"
"603909.SH","622020"
"603912.SH","622010"
"603916.SH","621510"
"603917.SH","622010"
"603918.SH","624510"
"603919.SH","623020"
"603920.SH","624520"
"603922.SH","622510"
"603926.SH","622510"
"603928.SH","621510"
"603929.SH","622010"
"603933.SH","622010"
"603936.SH","624520"
"603937.SH","621510"
"603938.SH","621510"
"603939.SH","623010"
"603955.SH","622010"
"603958.SH","622520"
"603959.SH","622010"
"603960.SH","622010"
"603963.SH","623520"
"603966.SH","622010"
"603968.SH","621510"
"603969.SH","621510"
"603970.SH","622010"
"603976.SH","621510"
"603977.SH","621510"
"603978.SH","621510"
"603979.SH","622010"
"603980.SH","621510"
"603985.SH","622010"
"603986.SH","624530"
"603987.SH","623510"
"603988.SH","622010"
"603989.SH","624520"
"603990.SH","624510"
"603991.SH","621510"
"603993.SH","621510"
"603996.SH","622520"
"603997.SH","622510"
"603998.SH","623520"
"603999.SH","622540"
"600778.SH","622550"
"600779.SH","623020"
"600780.SH","625510"
"600781.SH","623520"
"600782.SH","621510"
"600783.SH","622010"
"600784.SH","622010"
"600785.SH","622550"
"600787.SH","622010"
"600789.SH","623520"
"600790.SH","626010"
"600791.SH","626010"
"600792.SH","621010"
"600793.SH","621510"
"600794.SH","622030"
"600795.SH","625510"
"600796.SH","621510"
"600797.SH","624510"
"600798.SH","622030"
"600800.SH","622010"
"600801.SH","621510"
"600802.SH","621510"
"600803.SH","621510"
"600804.SH","625010"
"600805.SH","622010"
"600806.SH","622010"
"600807.SH","626010"
"600808.SH","621510"
"600809.SH","623020"
"600810.SH","621510"
"600811.SH","623010"
"600812.SH","623520"
"600814.SH","622550"
"600815.SH","622010"
"600816.SH","624020"
"600817.SH","626010"
"600818.SH","622520"
"600819.SH","621510"
"600820.SH","622010"
"600821.SH","622550"
"600822.SH","622010"
"600823.SH","626010"
"600824.SH","622550"
"600825.SH","622540"
"600826.SH","622010"
"600827.SH","623010"
"600828.SH","622550"
"600829.SH","623510"
"600830.SH","622550"
"600831.SH","622540"
