"WIND_CODE","IND_CODE"
"600833.SH","623010"
"600834.SH","622030"
"600835.SH","622010"
"600836.SH","622020"
"600837.SH","624020"
"600838.SH","622550"
"600839.SH","622520"
"600841.SH","622010"
"600843.SH","622010"
"600844.SH","621510"
"600845.SH","624510"
"600846.SH","622010"
"600847.SH","622010"
"600848.SH","626010"
"600850.SH","624510"
"600851.SH","623520"
"600853.SH","622010"
"600854.SH","622520"
"600855.SH","622010"
"600856.SH","621010"
"600857.SH","622550"
"600858.SH","622550"
"600859.SH","622550"
"600860.SH","622010"
"600861.SH","623010"
"600862.SH","622010"
"600863.SH","625510"
"600864.SH","625510"
"600865.SH","622550"
"600866.SH","623020"
"600867.SH","623520"
"600868.SH","625510"
"600869.SH","622010"
"600870.SH","622520"
"600871.SH","621010"
"600872.SH","623020"
"600873.SH","623020"
"600874.SH","625510"
"600875.SH","622010"
"600876.SH","624520"
"600877.SH","622510"
"600879.SH","622010"
"600880.SH","622540"
"600881.SH","621510"
"600882.SH","623020"
"600883.SH","621510"
"600884.SH","621510"
"600885.SH","622010"
"600886.SH","625510"
"600887.SH","623020"
"600888.SH","621510"
"600889.SH","621510"
"600890.SH","626010"
"600891.SH","622550"
"600892.SH","622540"
"600893.SH","622010"
"600894.SH","622010"
"600895.SH","626010"
"600896.SH","623510"
"600897.SH","622030"
"600898.SH","624520"
"600900.SH","625510"
"600901.SH","624020"
"600903.SH","625510"
"600908.SH","624010"
"600909.SH","624020"
"600917.SH","625510"
"600919.SH","624010"
"600926.SH","624010"
"600929.SH","623020"
"600933.SH","622510"
"600936.SH","622540"
"600939.SH","622010"
"600958.SH","624020"
"600959.SH","622540"
"600960.SH","622510"
"600961.SH","621510"
"600962.SH","623020"
"600963.SH","621510"
"600965.SH","623020"
"600966.SH","621510"
"600967.SH","622010"
"600969.SH","625510"
"600970.SH","622010"
"600971.SH","621010"
"600973.SH","622010"
"600975.SH","623020"
"600976.SH","623520"
"600977.SH","622540"
"600978.SH","622520"
"600979.SH","625510"
"600980.SH","621510"
"600981.SH","622550"
"600982.SH","625510"
"600983.SH","622520"
"600984.SH","622010"
"600985.SH","621510"
"600986.SH","624510"
"600987.SH","622520"
"600988.SH","621510"
"600990.SH","622010"
"600992.SH","621510"
"600993.SH","623520"
"600995.SH","625510"
"600996.SH","622540"
"600997.SH","621010"
"600998.SH","623010"
"600999.SH","624020"
"601000.SH","622030"
"601001.SH","621010"
"601002.SH","622010"
"601003.SH","621510"
"601005.SH","621510"
"601006.SH","622030"
"601007.SH","622530"
"601008.SH","622030"
"601009.SH","624010"
"601010.SH","622550"
"601011.SH","621010"
"601012.SH","624530"
"601015.SH","621010"
"601016.SH","625510"
"601018.SH","622030"
"601019.SH","622540"
"601020.SH","621510"
"601021.SH","622030"
"601028.SH","621510"
"601038.SH","622010"
"601058.SH","622510"
"601069.SH","621510"
"601086.SH","622550"
"601088.SH","621010"
"601098.SH","622540"
"601099.SH","624020"
"601100.SH","622010"
"601101.SH","621010"
"601106.SH","622010"
"601107.SH","622030"
"601108.SH","624020"
"601111.SH","622030"
"601113.SH","621510"
"601116.SH","623010"
"601117.SH","622010"
"601118.SH","623020"
"601126.SH","622010"
"601127.SH","622510"
"601128.SH","624010"
"601137.SH","621510"
"601139.SH","625510"
"601155.SH","626010"
"601158.SH","625510"
"601163.SH","622510"
"601166.SH","624010"
"601168.SH","621510"
"601169.SH","624010"
"601177.SH","622010"
"601179.SH","622010"
"601186.SH","622010"
"601188.SH","622030"
"601198.SH","624020"
"601199.SH","625510"
"601200.SH","622020"
"601208.SH","621510"
"601211.SH","624020"
"601212.SH","621510"
"601216.SH","621510"
"601218.SH","622010"
"601222.SH","622010"
"601225.SH","621010"
"601226.SH","622010"
"601228.SH","622030"
"601229.SH","624010"
"601231.SH","624520"
"601233.SH","621510"
"601238.SH","622510"
"601258.SH","622550"
"601288.SH","624010"
"601311.SH","622010"
"601318.SH","624030"
"601326.SH","622030"
"601328.SH","624010"
"601333.SH","622030"
"601336.SH","624030"
"601339.SH","622520"
"601360.SH","624510"
"601366.SH","622550"
"601368.SH","625510"
"601369.SH","622010"
"601375.SH","624020"
"601377.SH","624020"
"601388.SH","621510"
"601390.SH","622010"
"601398.SH","624010"
"601500.SH","622510"
"601515.SH","622020"
"601518.SH","622030"
"601519.SH","624510"
"601555.SH","624020"
"601566.SH","622520"
"601567.SH","622010"
"601579.SH","623020"
"601588.SH","626010"
"601595.SH","622540"
"601599.SH","622520"
"601600.SH","621510"
"601601.SH","624030"
"601607.SH","623510"
"601608.SH","622010"
"601611.SH","622010"
"601616.SH","622010"
"601618.SH","622010"
"601619.SH","625510"
"601628.SH","624030"
"601633.SH","622510"
"601636.SH","621510"
"601666.SH","621010"
"601668.SH","622010"
"601669.SH","622010"
"601677.SH","621510"
"601678.SH","621510"
"601688.SH","624020"
"601689.SH","622510"
"601699.SH","621010"
"601700.SH","622010"
"601717.SH","622010"
"601718.SH","622520"
"601727.SH","622010"
"601766.SH","622010"
"601777.SH","622510"
"601788.SH","624020"
"601789.SH","622010"
"601798.SH","621010"
"601799.SH","622510"
"601800.SH","622010"
"601801.SH","622540"
"601808.SH","621010"
"601811.SH","622540"
"601818.SH","624010"
"601828.SH","622550"
"601838.SH","624010"
"601857.SH","621010"
"601858.SH","622540"
"601866.SH","622030"
"601872.SH","622030"
"601877.SH","622010"
"601878.SH","624020"
"601880.SH","622030"
"601881.SH","624020"
"601882.SH","622010"
"601886.SH","622010"
"601888.SH","622530"
"601890.SH","622010"
"601898.SH","621010"
"601899.SH","621510"
"601900.SH","622540"
"601901.SH","624020"
"601908.SH","624530"
"601918.SH","621010"
"601919.SH","622030"
"601928.SH","622540"
"601929.SH","622540"
"601933.SH","623010"
"601939.SH","624010"
"601949.SH","622540"
"601952.SH","623020"
"601958.SH","621510"
"601558.SH","622010"
"601965.SH","622510"
"601966.SH","622510"
"601968.SH","621510"
"601969.SH","621510"
"601985.SH","625510"
"601988.SH","624010"
"601989.SH","622010"
"601991.SH","625510"
"601992.SH","621510"
"601996.SH","621510"
"601997.SH","624010"
"601998.SH","624010"
"601999.SH","622540"
"603000.SH","624510"
"603001.SH","622520"
"603002.SH","621510"
"603003.SH","621010"
"603005.SH","624530"
"603006.SH","622510"
"603007.SH","622010"
"603008.SH","622520"
"603009.SH","622510"
"603010.SH","621510"
"603011.SH","622010"
"603012.SH","622010"
"603015.SH","622010"
"603016.SH","622010"
"603017.SH","622020"
"603018.SH","622020"
"603019.SH","624520"
"603020.SH","623020"
"603021.SH","621510"
"603022.SH","621510"
"603023.SH","622510"
"603025.SH","622010"
"603026.SH","621510"
"603027.SH","623020"
"603028.SH","621510"
"603029.SH","622010"
"603030.SH","622010"
"603031.SH","623010"
"603032.SH","622030"
"603033.SH","621510"
"603035.SH","622510"
"603036.SH","621010"
"603037.SH","622510"
"603038.SH","622010"
"603039.SH","624510"
"603040.SH","622510"
"603041.SH","621510"
"603042.SH","624520"
"603043.SH","623020"
"603050.SH","622010"
"603055.SH","621510"
"603056.SH","622030"
"603058.SH","622020"
"603059.SH","623030"
"603060.SH","622020"
"603063.SH","622010"
"603066.SH","622010"
"603067.SH","621510"
"603069.SH","622030"
"603076.SH","622010"
"603077.SH","621510"
"603078.SH","621510"
"603079.SH","623520"
"603080.SH","625510"
"603081.SH","622010"
"603083.SH","624520"
"603085.SH","622010"
"603086.SH","621510"
"603088.SH","622010"
"603089.SH","622510"
"603090.SH","622010"
"603096.SH","622540"
"603098.SH","622010"
"603099.SH","622530"
"603100.SH","622010"
"603101.SH","622550"
"603103.SH","622540"
"603106.SH","624520"
"603108.SH","623510"
"603110.SH","621510"
"603111.SH","622010"
"603113.SH","621010"
"603116.SH","622520"
"603117.SH","622030"
"603118.SH","624520"
"603123.SH","622550"
"603126.SH","622020"
"603127.SH","623520"
"603128.SH","622030"
"603129.SH","622520"
"603131.SH","622010"
"603133.SH","624520"
"603136.SH","622530"
"603138.SH","624510"
"603139.SH","623520"
"603156.SH","623020"
"603157.SH","622520"
"603158.SH","622510"
"603159.SH","622010"
"603160.SH","624530"
"603161.SH","622510"
"603165.SH","621510"
"603166.SH","622510"
"603167.SH","622030"
"603168.SH","623520"
"603169.SH","622010"
"603177.SH","622020"
"603178.SH","622510"
"603179.SH","622510"
"603180.SH","622520"
"603181.SH","621510"
"603183.SH","622020"
"603186.SH","624520"
"603188.SH","621510"
"603189.SH","624510"
"603196.SH","622520"
"603197.SH","622510"
"603198.SH","623020"
"603199.SH","622530"
"603200.SH","622020"
"603203.SH","622010"
"603208.SH","622520"
"603214.SH","622550"
"603218.SH","622010"
"603222.SH","623510"
"603223.SH","622030"
"603225.SH","621510"
"603226.SH","621510"
"603227.SH","621510"
"603228.SH","624520"
"603229.SH","623520"
"603232.SH","624510"
"603233.SH","623010"
"603238.SH","622520"
"603239.SH","622510"
"603258.SH","624510"
"603260.SH","621510"
"603266.SH","622510"
"603268.SH","622520"
"603269.SH","622010"
"603277.SH","622010"
"603278.SH","621510"
"603283.SH","622010"
"603286.SH","622510"
"603288.SH","623020"
"603289.SH","622010"
"603298.SH","622010"
"603299.SH","621510"
"603300.SH","622020"
"603303.SH","622520"
"603305.SH","622510"
"603306.SH","622510"
"603308.SH","622010"
"603309.SH","623510"
"603311.SH","622520"
"603313.SH","622520"
"603315.SH","622010"
"603316.SH","622010"
"603318.SH","622010"
"603319.SH","622510"
"603320.SH","622010"
"603321.SH","622010"
"603322.SH","624520"
"603323.SH","624010"
"603326.SH","622520"
"603328.SH","624520"
"603329.SH","622030"
"603330.SH","621510"
"603331.SH","622010"
"603333.SH","622010"
"603335.SH","622510"
"603336.SH","623020"
"603337.SH","622010"
"603338.SH","622010"
"603339.SH","622010"
"603345.SH","623020"
"603355.SH","622520"
"603356.SH","622010"
"603357.SH","622020"
"603358.SH","622510"
"603359.SH","622010"
"603360.SH","621510"
"603363.SH","623020"
"603365.SH","622520"
"603366.SH","622520"
"603367.SH","623520"
"603368.SH","623510"
"603369.SH","623020"
"603377.SH","622530"
"603378.SH","621510"
"603380.SH","624520"
"603383.SH","624510"
"603385.SH","622010"
"603386.SH","624520"
"603387.SH","623520"
"603388.SH","622010"
"603389.SH","622520"
"603393.SH","625510"
"603396.SH","622010"
"603398.SH","622520"
"603399.SH","621510"
"603416.SH","622010"
"603421.SH","624520"
"603429.SH","622020"
"603444.SH","624510"
"603456.SH","623520"
"603458.SH","622020"
"603466.SH","622540"
"603477.SH","622520"
"603488.SH","622010"
"603496.SH","624520"
"603499.SH","621510"
"603500.SH","622010"
"603501.SH","624530"
"603505.SH","621510"
"603506.SH","626010"
"603507.SH","622010"
"603508.SH","624520"
"603515.SH","622520"
"603516.SH","624520"
"603517.SH","623020"
"603518.SH","622520"
"603519.SH","622520"
"603520.SH","623520"
"603527.SH","621510"
"603528.SH","624510"
"603533.SH","622540"
"603535.SH","622030"
"603536.SH","623020"
"603538.SH","623520"
"603555.SH","622520"
"603556.SH","622010"
"603557.SH","622520"
"603558.SH","622520"
"603559.SH","624520"
"603566.SH","623520"
"603567.SH","623520"
"603568.SH","622020"
"603569.SH","622030"
"603577.SH","622010"
"603578.SH","622520"
"603579.SH","623510"
"603580.SH","621510"
"603585.SH","621510"
"603586.SH","622510"
"603588.SH","622020"
"603589.SH","623020"
"603595.SH","624520"
"603598.SH","622540"
"603599.SH","621510"
"603600.SH","622520"
"603601.SH","621510"
"603602.SH","624520"
"603603.SH","622020"
"603605.SH","623030"
"603606.SH","622010"
"603607.SH","621510"
"603608.SH","622520"
"603609.SH","623020"
"603611.SH","622010"
"603612.SH","621510"
"603615.SH","622520"
"603616.SH","621510"
"603617.SH","622010"
"603618.SH","622010"
"603619.SH","621010"
"603626.SH","624520"
"603628.SH","624530"
"603630.SH","623030"
"603633.SH","624520"
"603636.SH","624510"
"603637.SH","622010"
"603638.SH","622010"
"603639.SH","621510"
"603648.SH","622030"
"603655.SH","622510"
"603656.SH","622010"
"603658.SH","623520"
"603659.SH","621510"
"603660.SH","624520"
"603661.SH","622520"
"603663.SH","621510"
"603665.SH","622520"
"603667.SH","622010"
"603668.SH","623020"
"603669.SH","623520"
"603676.SH","623520"
"603677.SH","622010"
"603678.SH","624520"
"603679.SH","622010"
"603680.SH","622010"
"603683.SH","621510"
"600576.SH","622540"
"600577.SH","622010"
"600578.SH","625510"
"600579.SH","622010"
"600580.SH","622010"
"600581.SH","621510"
"600582.SH","622010"
"600583.SH","621010"
"600584.SH","624530"
"600585.SH","621510"
"600586.SH","621510"
"600587.SH","623510"
"600588.SH","624510"
"600589.SH","621510"
"600590.SH","622010"
"600592.SH","622010"
"600593.SH","622530"
"600594.SH","623520"
"600595.SH","621510"
"600596.SH","621510"
"600597.SH","623020"
"600598.SH","623020"
"600599.SH","624020"
"600600.SH","623020"
"600601.SH","622010"
"600602.SH","624510"
"600603.SH","626010"
"600604.SH","626010"
"600605.SH","622010"
"600606.SH","626010"
"600608.SH","621510"
"600609.SH","622510"
"600610.SH","622010"
"600611.SH","622030"
"600612.SH","622520"
"600613.SH","623520"
"600614.SH","621510"
"600615.SH","621510"
"000716.SZ","623020"
"000717.SZ","621510"
"000718.SZ","626010"
"000719.SZ","622540"
"000720.SZ","625510"
"000721.SZ","622530"
"000722.SZ","625510"
"000723.SZ","621010"
"000725.SZ","624520"
"000726.SZ","622520"
"000727.SZ","624520"
"000728.SZ","624020"
"000729.SZ","623020"
"000731.SZ","621510"
"000732.SZ","626010"
"000733.SZ","624520"
"000735.SZ","623020"
"000736.SZ","626010"
"000737.SZ","623030"
"000738.SZ","622010"
"000739.SZ","623520"
"000750.SZ","624020"
"000751.SZ","621510"
"000752.SZ","623020"
"000753.SZ","622550"
"000755.SZ","621510"
"000756.SZ","623520"
"000757.SZ","622510"
"000758.SZ","621510"
"000759.SZ","623010"
"000760.SZ","622510"
"000761.SZ","621510"
"000762.SZ","621510"
"000766.SZ","623520"
"000767.SZ","625510"
"000768.SZ","622010"
"000776.SZ","624020"
"000777.SZ","622010"
"000778.SZ","621510"
"000779.SZ","622520"
"002558.SZ","624510"
"002559.SZ","622010"
"002560.SZ","622010"
"002561.SZ","622550"
"002562.SZ","621510"
"002563.SZ","622520"
"002564.SZ","622010"
"002565.SZ","621510"
"002566.SZ","623520"
"002567.SZ","623020"
"002568.SZ","623020"
"002569.SZ","622520"
"002570.SZ","623020"
"002571.SZ","622520"
"002572.SZ","622520"
"002573.SZ","622020"
"002574.SZ","622520"
"002575.SZ","622520"
"002576.SZ","622010"
"002577.SZ","624520"
"002578.SZ","621510"
"002579.SZ","624520"
"002580.SZ","622010"
"002581.SZ","623520"
"002582.SZ","623020"
"002583.SZ","624520"
"002584.SZ","621510"
"002585.SZ","621510"
"002586.SZ","622010"
"002587.SZ","624520"
"002588.SZ","621510"
"002589.SZ","623510"
"002590.SZ","622510"
"002591.SZ","621510"
"002592.SZ","622510"
"002593.SZ","621510"
"002594.SZ","622510"
"002595.SZ","622010"
"002596.SZ","621510"
"002597.SZ","621510"
"002598.SZ","622010"
"002599.SZ","622020"
"002600.SZ","624520"
"002601.SZ","621510"
"002602.SZ","622510"
"002603.SZ","623520"
"002604.SZ","623020"
"002605.SZ","622520"
"002606.SZ","622010"
"002607.SZ","622550"
"002608.SZ","624020"
"002609.SZ","624520"
"002610.SZ","624530"
"002611.SZ","622010"
"002612.SZ","622520"
"002613.SZ","622010"
"002614.SZ","623510"
"002615.SZ","622520"
"002616.SZ","622520"
"002617.SZ","622010"
"002618.SZ","624520"
"002619.SZ","624510"
"002620.SZ","622010"
"002621.SZ","622010"
"002622.SZ","622010"
"002623.SZ","624530"
"300559.SZ","624510"
"300560.SZ","624520"
"300561.SZ","624510"
"300562.SZ","623510"
"300563.SZ","624520"
"300565.SZ","624520"
"300566.SZ","624520"
"300567.SZ","624520"
"300568.SZ","621510"
"300569.SZ","622010"
"300570.SZ","624520"
"300571.SZ","624510"
"300572.SZ","624520"
"300573.SZ","623520"
"300575.SZ","621510"
"300576.SZ","621510"
"300577.SZ","622520"
"300578.SZ","625010"
"300579.SZ","624510"
"300580.SZ","622510"
"300581.SZ","622010"
"300582.SZ","622010"
"300583.SZ","623520"
"300584.SZ","623520"
"300585.SZ","622510"
"300586.SZ","621510"
"300587.SZ","621510"
"300588.SZ","624510"
"300589.SZ","622010"
"300590.SZ","624520"
"300591.SZ","622520"
"300592.SZ","622540"
"300593.SZ","622010"
"300595.SZ","623510"
"300596.SZ","621510"
"300597.SZ","624510"
"300598.SZ","624510"
"300599.SZ","622010"
"300600.SZ","622010"
"300601.SZ","623520"
"300602.SZ","624520"
"300603.SZ","624510"
"300604.SZ","622010"
"300605.SZ","624510"
"300606.SZ","622010"
"300607.SZ","622010"
"300608.SZ","624510"
"300609.SZ","624510"
"300610.SZ","621510"
"300611.SZ","622510"
"300612.SZ","622540"
"300613.SZ","624530"
"300615.SZ","624520"
"300616.SZ","622520"
"300617.SZ","622010"
"300618.SZ","621510"
"300619.SZ","622010"
"300620.SZ","624520"
"300621.SZ","622010"
"300622.SZ","622550"
"300623.SZ","624530"
"300624.SZ","624510"
"300625.SZ","622520"
"300626.SZ","622010"
"300627.SZ","622010"
"300628.SZ","624520"
"300629.SZ","622010"
"300630.SZ","623520"
"300631.SZ","622010"
"300632.SZ","624520"
"300633.SZ","623510"
"300634.SZ","624510"
"300635.SZ","622020"
"300636.SZ","623520"
"600616.SH","623020"
"600617.SH","625510"
"600618.SH","621510"
"600619.SH","622010"
"600620.SH","622010"
"600621.SH","624020"
"600622.SH","626010"
"600623.SH","621510"
"600624.SH","623520"
"600626.SH","622550"
"600628.SH","622550"
"600629.SH","622020"
"600630.SH","622520"
"600633.SH","622540"
"600634.SH","624510"
"600635.SH","625510"
"600636.SH","621510"
"600637.SH","622540"
"600638.SH","626010"
"600639.SH","626010"
"600640.SH","624510"
"600641.SH","626010"
"600642.SH","625510"
"600643.SH","624020"
"000780.SZ","621010"
"000782.SZ","621510"
"000783.SZ","624020"
"000785.SZ","622550"
"000786.SZ","621510"
"000788.SZ","623510"
"000789.SZ","621510"
"000790.SZ","623520"
"000791.SZ","625510"
"000792.SZ","621510"
"000793.SZ","622540"
"000795.SZ","621510"
"000796.SZ","622530"
"000797.SZ","626010"
"000798.SZ","623020"
"000799.SZ","623020"
"000800.SZ","622510"
"000801.SZ","622520"
"000802.SZ","622540"
"000803.SZ","622010"
"000806.SZ","622010"
"000807.SZ","621510"
"000809.SZ","626010"
"000810.SZ","622520"
"000811.SZ","622010"
"000812.SZ","622020"
"000813.SZ","623520"
"000815.SZ","621510"
"000816.SZ","622010"
"000818.SZ","621510"
"000819.SZ","621510"
"000820.SZ","622020"
"000821.SZ","622010"
"000822.SZ","621510"
"000823.SZ","624520"
"000825.SZ","621510"
"000826.SZ","622020"
"000828.SZ","622030"
"002624.SZ","624510"
"002625.SZ","622510"
"002626.SZ","623520"
"002627.SZ","622030"
"002628.SZ","622010"
"002629.SZ","621010"
"002630.SZ","622010"
"002631.SZ","621510"
"002632.SZ","621510"
"002633.SZ","622010"
"002634.SZ","622520"
"002635.SZ","624520"
"002636.SZ","624520"
"002637.SZ","621510"
"002638.SZ","622010"
"002639.SZ","622010"
"002640.SZ","622550"
"002641.SZ","622010"
"002642.SZ","624510"
"002643.SZ","621510"
"002644.SZ","623520"
"002645.SZ","622010"
"002646.SZ","623020"
"002647.SZ","624510"
"002648.SZ","621510"
"002649.SZ","624510"
"002650.SZ","623020"
"002651.SZ","622010"
"002652.SZ","622010"
"002653.SZ","623520"
"002654.SZ","624530"
"002655.SZ","624520"
"002656.SZ","622520"
"002657.SZ","624510"
"002658.SZ","624520"
